period_start,period,purchase_bid,sell_bid,mcv,mcp,final_scheduled_volume
2026-03-09 16:45:00,16:45 - 17:00,20309.6,25330.5,11162.1,3359.37,11162.1
2026-03-09 17:00:00,17:00 - 17:15,19750.9,21634.9,10941.9,3503.83,10941.9
2026-03-09 17:15:00,17:15 - 17:30,19895.8,19465.8,10735.5,3795.53,10735.5
2026-03-09 17:30:00,17:30 - 17:45,20708.6,15426.7,10000.5,4040.87,10000.5
2026-03-09 17:45:00,17:45 - 18:00,21083.0,13380.8,9626.85,4779.52,9626.85
2026-03-09 18:00:00,18:00 - 18:15,20893.7,12704.2,9285.9,5013.27,9285.9
2026-03-09 18:15:00,18:15 - 18:30,21230.0,11074.1,8071.7,6600.9,8071.7
2026-03-09 18:30:00,18:30 - 18:45,22173.8,9392.4,6940.4,10000.0,6940.4
2026-03-09 18:45:00,18:45 - 19:00,22964.2,8266.0,5814.0,10000.0,5814.0
2026-03-09 19:00:00,19:00 - 19:15,24483.7,8810.3,6358.3,10000.0,6358.3
2026-03-09 19:15:00,19:15 - 19:30,24046.9,9030.4,6578.4,10000.0,6578.4
2026-03-09 19:30:00,19:30 - 19:45,22807.8,9655.9,7203.9,10000.0,7203.9
2026-03-09 19:45:00,19:45 - 20:00,21647.0,9934.5,6959.9,6200.17,6959.9
2026-03-09 20:00:00,20:00 - 20:15,21890.7,10190.9,7235.89,6200.0,7235.89
2026-03-09 20:15:00,20:15 - 20:30,21916.0,10092.7,7137.7,6200.34,7137.7
2026-03-09 20:30:00,20:30 - 20:45,21943.6,10305.1,7350.6,6000.98,7350.6
2026-03-09 20:45:00,20:45 - 21:00,21265.8,10244.1,7289.6,6000.96,7289.6
2026-03-09 21:00:00,21:00 - 21:15,19912.9,10903.8,8299.1,6000.04,8299.1
2026-03-09 21:15:00,21:15 - 21:30,20291.5,10323.0,7718.29,6000.71,7718.29
2026-03-09 21:30:00,21:30 - 21:45,20648.1,10511.8,7910.2,6000.82,7910.2
2026-03-09 21:45:00,21:45 - 22:00,20213.8,10459.9,7857.9,6000.73,7857.9
2026-03-09 22:00:00,22:00 - 22:15,19602.9,10743.8,7825.1,5030.35,7825.1
2026-03-09 22:15:00,22:15 - 22:30,19834.5,10262.9,7374.9,5599.17,7374.9
2026-03-09 22:30:00,22:30 - 22:45,19669.1,10288.6,6882.7,5013.11,6882.7
2026-03-09 22:45:00,22:45 - 23:00,19888.2,10367.6,6763.4,4999.14,6763.4
2026-03-09 23:00:00,23:00 - 23:15,19073.5,10501.9,6275.4,4550.34,6275.4
2026-03-09 23:15:00,23:15 - 23:30,18938.7,10651.4,6241.4,4500.84,6241.4
2026-03-09 23:30:00,23:30 - 23:45,18960.5,10973.8,6092.7,4373.18,6092.7
2026-03-09 23:45:00,23:45 - 24:00,18727.8,11147.7,6099.4,4200.26,6099.4
2026-03-10 00:00:00,00:00 - 00:15,16947.2,13845.6,7925.77,4038.35,7925.77
2026-03-10 00:15:00,00:15 - 00:30,17987.0,14218.1,8477.13,4421.4,8477.13
2026-03-10 00:30:00,00:30 - 00:45,19157.4,14459.9,9594.94,4565.9,9594.94
2026-03-10 00:45:00,00:45 - 01:00,20083.6,14718.2,10365.0,4600.59,10365.0
2026-03-10 01:00:00,01:00 - 01:15,20153.7,14938.5,10580.87,4592.94,10580.87
2026-03-10 01:15:00,01:15 - 01:30,20182.7,15210.2,10613.93,4592.36,10613.93
2026-03-10 01:30:00,01:30 - 01:45,20208.3,15605.0,10647.65,4565.49,10647.65
2026-03-10 01:45:00,01:45 - 02:00,20162.1,15787.6,10542.6,4503.15,10542.6
2026-03-10 02:00:00,02:00 - 02:15,20393.6,16127.6,10776.8,4524.4,10776.8
2026-03-10 02:15:00,02:15 - 02:30,20785.5,16237.5,11168.9,4565.96,11168.9
2026-03-10 02:30:00,02:30 - 02:45,20984.2,16406.7,11560.7,4592.21,11560.7
2026-03-10 02:45:00,02:45 - 03:00,21058.9,16409.4,11814.0,4592.67,11814.0
2026-03-10 03:00:00,03:00 - 03:15,21094.5,16911.4,11851.9,4565.48,11851.9
2026-03-10 03:15:00,03:15 - 03:30,21129.7,16990.1,11887.5,4565.34,11887.5
2026-03-10 03:30:00,03:30 - 03:45,21313.7,16902.9,12071.1,4592.06,12071.1
2026-03-10 03:45:00,03:45 - 04:00,21390.4,16807.2,12150.3,4592.5,12150.3
2026-03-10 04:00:00,04:00 - 04:15,19509.0,16424.5,10678.7,4457.17,10678.7
2026-03-10 04:15:00,04:15 - 04:30,20240.0,15748.3,11244.4,4592.91,11244.4
2026-03-10 04:30:00,04:30 - 04:45,20350.8,15372.8,11499.4,4871.02,11499.4
2026-03-10 04:45:00,04:45 - 05:00,19629.7,14082.8,10553.2,5379.46,10553.2
2026-03-10 05:00:00,05:00 - 05:15,18888.2,14103.0,9867.0,5779.54,9867.0
2026-03-10 05:15:00,05:15 - 05:30,18573.6,13232.5,9270.5,6249.01,9270.5
2026-03-10 05:30:00,05:30 - 05:45,17092.4,12515.1,8112.5,5599.18,8112.5
2026-03-10 05:45:00,05:45 - 06:00,16523.0,12525.9,7676.0,5020.29,7676.0
2026-03-10 06:00:00,06:00 - 06:15,17697.2,13174.0,8616.7,5250.24,8616.7
2026-03-10 06:15:00,06:15 - 06:30,19327.2,12968.1,9235.9,6200.45,9235.9
2026-03-10 06:30:00,06:30 - 06:45,21158.2,14162.9,10425.7,6200.5,10425.7
2026-03-10 06:45:00,06:45 - 07:00,23155.2,14709.8,11042.0,6700.76,11042.0
2026-03-10 07:00:00,07:00 - 07:15,24491.0,15655.8,13069.6,8000.18,13069.6
2026-03-10 07:15:00,07:15 - 07:30,24227.3,15713.7,13125.2,8000.05,13125.2
2026-03-10 07:30:00,07:30 - 07:45,23333.8,16858.3,12944.2,7115.45,12944.2
2026-03-10 07:45:00,07:45 - 08:00,21936.2,17533.4,12430.97,5498.52,12430.97
2026-03-10 08:00:00,08:00 - 08:15,22205.8,19545.0,13609.71,4250.79,13609.71
2026-03-10 08:15:00,08:15 - 08:30,20993.9,19987.3,12602.68,3823.3,12602.68
2026-03-10 08:30:00,08:30 - 08:45,19278.4,21296.0,11462.9,3484.42,11462.9
2026-03-10 08:45:00,08:45 - 09:00,19182.0,22865.1,11625.3,3130.94,11625.3
2026-03-10 09:00:00,09:00 - 09:15,18956.4,23175.3,11118.1,3081.33,11118.1
2026-03-10 09:15:00,09:15 - 09:30,19216.3,23260.3,11205.6,3220.87,11205.6
2026-03-10 09:30:00,09:30 - 09:45,19678.3,24890.7,11334.5,3080.84,11334.5
2026-03-10 09:45:00,09:45 - 10:00,18987.4,26564.8,12411.07,3080.05,12411.07
2026-03-10 10:00:00,10:00 - 10:15,17968.8,29749.2,11004.85,2600.43,11004.85
2026-03-10 10:15:00,10:15 - 10:30,18018.5,31422.0,11286.0,2600.2,11286.0
2026-03-10 10:30:00,10:30 - 10:45,18174.4,33371.4,11944.09,2510.56,11944.09
2026-03-10 10:45:00,10:45 - 11:00,18440.1,34519.2,12540.35,2500.0,12540.35
2026-03-10 11:00:00,11:00 - 11:15,18701.5,36573.0,12700.8,2376.87,12700.8
2026-03-10 11:15:00,11:15 - 11:30,18583.5,37120.4,12442.5,2376.6,12442.5
2026-03-10 11:30:00,11:30 - 11:45,18719.9,38582.0,12478.8,2376.18,12478.8
2026-03-10 11:45:00,11:45 - 12:00,18440.0,40878.3,12529.0,2319.19,12529.0
2026-03-10 12:00:00,12:00 - 12:15,17610.1,42611.7,12443.62,2150.53,12443.62
2026-03-10 12:15:00,12:15 - 12:30,18142.8,43435.8,12641.58,2150.6,12641.58
2026-03-10 12:30:00,12:30 - 12:45,18123.2,44453.3,12813.14,2150.16,12813.14
2026-03-10 12:45:00,12:45 - 13:00,18231.1,44928.8,12785.61,2150.48,12785.61
2026-03-10 13:00:00,13:00 - 13:15,17690.2,45298.2,12378.0,2064.7,12378.0
2026-03-10 13:15:00,13:15 - 13:30,17732.8,45436.1,12485.9,2064.63,12485.9
2026-03-10 13:30:00,13:30 - 13:45,17600.9,45314.7,12338.6,2064.83,12338.6
2026-03-10 13:45:00,13:45 - 14:00,17587.8,44316.8,11538.93,2070.33,11538.93
2026-03-10 14:00:00,14:00 - 14:15,18388.6,42804.9,10959.42,2070.61,10959.42
2026-03-10 14:15:00,14:15 - 14:30,18347.3,41621.0,11321.55,2170.04,11321.55
2026-03-10 14:30:00,14:30 - 14:45,17423.7,37954.7,10269.5,2322.41,10269.5
2026-03-10 14:45:00,14:45 - 15:00,18920.5,38089.4,11764.7,2322.86,11764.7
2026-03-10 15:00:00,15:00 - 15:15,19367.5,35785.5,10770.24,2360.78,10770.24
2026-03-10 15:15:00,15:15 - 15:30,19458.3,34900.5,10679.37,2390.93,10679.37
2026-03-10 15:30:00,15:30 - 15:45,19842.1,32810.2,10203.92,2520.17,10203.92
2026-03-10 15:45:00,15:45 - 16:00,19884.9,32010.3,10379.3,2799.51,10379.3
2026-03-10 16:00:00,16:00 - 16:15,19205.0,30866.5,10217.7,2786.71,10217.7
2026-03-10 16:15:00,16:15 - 16:30,19059.6,29306.6,10031.2,2868.01,10031.2
2026-03-10 16:30:00,16:30 - 16:45,18143.5,27731.5,9484.4,2945.49,9484.4
2026-03-10 16:45:00,16:45 - 17:00,18261.4,26451.3,10455.3,3081.78,10455.3
2026-03-10 17:00:00,17:00 - 17:15,16985.7,23250.7,9351.2,3081.53,9351.2
2026-03-10 17:15:00,17:15 - 17:30,17219.9,20545.2,9087.19,3269.54,9087.19
2026-03-10 17:30:00,17:30 - 17:45,16830.8,15021.4,7911.4,3815.08,7911.4
2026-03-10 17:45:00,17:45 - 18:00,18279.5,12649.0,8493.5,4040.86,8493.5
2026-03-10 18:00:00,18:00 - 18:15,18654.8,12133.4,8556.2,5000.21,8556.2
2026-03-10 18:15:00,18:15 - 18:30,18405.1,10391.3,7376.0,7401.43,7376.0
2026-03-10 18:30:00,18:30 - 18:45,19319.0,8052.4,5809.3,10000.0,5809.3
2026-03-10 18:45:00,18:45 - 19:00,19788.2,7656.4,5413.28,10000.0,5413.28
2026-03-10 19:00:00,19:00 - 19:15,19570.3,8230.5,5987.39,10000.0,5987.39
2026-03-10 19:15:00,19:15 - 19:30,19297.6,8529.5,6286.4,10000.0,6286.4
2026-03-10 19:30:00,19:30 - 19:45,19296.4,9344.0,7032.2,9299.15,7032.2
2026-03-10 19:45:00,19:45 - 20:00,18098.5,9763.5,6517.89,6001.0,6517.89
2026-03-10 20:00:00,20:00 - 20:15,18267.8,10229.0,7578.9,6000.15,7578.9
2026-03-10 20:15:00,20:15 - 20:30,18886.1,10073.7,7423.59,6000.6,7423.59
2026-03-10 20:30:00,20:30 - 20:45,19180.7,10383.6,7734.0,6000.49,7734.0
2026-03-10 20:45:00,20:45 - 21:00,18286.4,10431.5,7781.7,6000.29,7781.7
2026-03-10 21:00:00,21:00 - 21:15,16582.3,10448.5,7564.9,4800.98,7564.9
2026-03-10 21:15:00,21:15 - 21:30,16449.9,10082.7,7266.0,4999.89,7266.0
2026-03-10 21:30:00,21:30 - 21:45,16437.1,10227.2,7395.0,4900.28,7395.0
2026-03-10 21:45:00,21:45 - 22:00,16442.2,10353.2,7479.0,4959.29,7479.0
2026-03-10 22:00:00,22:00 - 22:15,16838.7,10192.5,7325.4,4799.93,7325.4
2026-03-10 22:15:00,22:15 - 22:30,17036.8,9776.4,6734.5,5000.97,6734.5
2026-03-10 22:30:00,22:30 - 22:45,17013.8,10411.4,7010.1,5000.12,7010.1
2026-03-10 22:45:00,22:45 - 23:00,17033.2,10615.8,7189.1,4959.94,7189.1
2026-03-10 23:00:00,23:00 - 23:15,16628.1,10705.5,6876.8,4601.46,6876.8
2026-03-10 23:15:00,23:15 - 23:30,16401.0,11048.9,6751.7,4592.12,6751.7
2026-03-10 23:30:00,23:30 - 23:45,16290.7,11532.6,6673.2,4457.94,6673.2
2026-03-10 23:45:00,23:45 - 24:00,16448.9,11833.0,6608.7,4449.09,6608.7
2026-03-11 00:00:00,00:00 - 00:15,17937.3,11965.5,8098.9,4766.98,8098.9
2026-03-11 00:15:00,00:15 - 00:30,18284.2,12337.6,8769.8,4800.03,8769.8
2026-03-11 00:30:00,00:30 - 00:45,19059.4,12537.5,9076.6,4899.58,9076.6
2026-03-11 00:45:00,00:45 - 01:00,19781.7,12909.4,9458.5,4899.65,9458.5
2026-03-11 01:00:00,01:00 - 01:15,20098.6,13369.0,9932.4,4899.57,9932.4
2026-03-11 01:15:00,01:15 - 01:30,20127.0,13701.6,10272.6,4899.34,10272.6
2026-03-11 01:30:00,01:30 - 01:45,20236.0,13760.9,10335.4,4899.34,10335.4
2026-03-11 01:45:00,01:45 - 02:00,19982.7,13949.6,10533.4,4879.07,10533.4
2026-03-11 02:00:00,02:00 - 02:15,19935.1,14142.7,10597.8,4769.66,10597.8
2026-03-11 02:15:00,02:15 - 02:30,20286.8,14198.0,10937.0,4800.13,10937.0
2026-03-11 02:30:00,02:30 - 02:45,20238.4,14421.1,10895.2,4769.38,10895.2
2026-03-11 02:45:00,02:45 - 03:00,20526.0,14621.8,11160.3,4800.28,11160.3
2026-03-11 03:00:00,03:00 - 03:15,20376.3,15081.0,11035.65,4592.75,11035.65
2026-03-11 03:15:00,03:15 - 03:30,20258.1,15044.3,10918.75,4592.59,10918.75
2026-03-11 03:30:00,03:30 - 03:45,20487.4,14952.1,11111.1,4759.08,11111.1
2026-03-11 03:45:00,03:45 - 04:00,20366.2,14928.8,10988.2,4600.88,10988.2
2026-03-11 04:00:00,04:00 - 04:15,18654.5,14091.2,9657.8,4572.14,9657.8
2026-03-11 04:15:00,04:15 - 04:30,18938.8,13647.3,9788.6,4600.31,9788.6
2026-03-11 04:30:00,04:30 - 04:45,19004.9,13565.8,9853.4,4769.2,9853.4
2026-03-11 04:45:00,04:45 - 05:00,18686.3,13382.9,9531.79,4601.08,9531.79
2026-03-11 05:00:00,05:00 - 05:15,18346.9,12053.5,9461.3,5999.97,9461.3
2026-03-11 05:15:00,05:15 - 05:30,17871.2,11236.7,8703.0,6000.35,8703.0
2026-03-11 05:30:00,05:30 - 05:45,15583.6,10231.1,6551.8,4999.2,6551.8
2026-03-11 05:45:00,05:45 - 06:00,14916.5,10363.3,6522.7,3990.8,6522.7
2026-03-11 06:00:00,06:00 - 06:15,15785.3,10548.4,7031.9,4950.89,7031.9
2026-03-11 06:15:00,06:15 - 06:30,17512.2,10598.0,8201.9,6000.26,8201.9
2026-03-11 06:30:00,06:30 - 06:45,19173.1,12285.7,9407.7,5586.8,9407.7
2026-03-11 06:45:00,06:45 - 07:00,21157.6,13050.0,10532.0,6000.2,10532.0
2026-03-11 07:00:00,07:00 - 07:15,22700.1,14723.2,11723.2,7999.33,11723.2
2026-03-11 07:15:00,07:15 - 07:30,22612.5,14928.5,11637.4,7549.92,11637.4
2026-03-11 07:30:00,07:30 - 07:45,21009.9,15887.2,11337.82,5020.38,11337.82
2026-03-11 07:45:00,07:45 - 08:00,19446.9,16078.5,10762.4,4457.18,10762.4
2026-03-11 08:00:00,08:00 - 08:15,20808.1,17622.5,12529.99,4141.79,12529.99
2026-03-11 08:15:00,08:15 - 08:30,19470.8,19021.8,11543.2,3815.56,11543.2
2026-03-11 08:30:00,08:30 - 08:45,18861.8,19835.4,11088.9,3610.76,11088.9
2026-03-11 08:45:00,08:45 - 09:00,19138.8,21380.3,11601.6,3499.27,11601.6
2026-03-11 09:00:00,09:00 - 09:15,19735.1,22203.8,11508.1,3484.41,11508.1
2026-03-11 09:15:00,09:15 - 09:30,19580.5,22762.9,11144.9,3419.12,11144.9
2026-03-11 09:30:00,09:30 - 09:45,19781.9,24087.0,10455.9,3081.4,10455.9
2026-03-11 09:45:00,09:45 - 10:00,19386.0,25972.5,10564.5,2999.11,10564.5
2026-03-11 10:00:00,10:00 - 10:15,18456.0,26970.9,9633.2,2630.42,9633.2
2026-03-11 10:15:00,10:15 - 10:30,18847.9,27560.5,9629.52,2790.78,9629.52
2026-03-11 10:30:00,10:30 - 10:45,19088.7,29846.3,10193.4,2750.59,10193.4
2026-03-11 10:45:00,10:45 - 11:00,19172.7,31156.1,10523.97,2700.5,10523.97
2026-03-11 11:00:00,11:00 - 11:15,18850.5,33839.2,10769.93,2600.3,10769.93
2026-03-11 11:15:00,11:15 - 11:30,18840.2,34375.8,10638.56,2600.32,10638.56
2026-03-11 11:30:00,11:30 - 11:45,19047.7,36002.4,10976.72,2600.3,10976.72
2026-03-11 11:45:00,11:45 - 12:00,18799.4,37895.7,11106.04,2550.27,11106.04
2026-03-11 12:00:00,12:00 - 12:15,18261.7,39742.0,11546.44,2360.42,11546.44
2026-03-11 12:15:00,12:15 - 12:30,18507.6,40605.1,11606.34,2360.42,11606.34
2026-03-11 12:30:00,12:30 - 12:45,18242.2,41465.0,11894.89,2360.28,11894.89
2026-03-11 12:45:00,12:45 - 13:00,18172.3,41873.9,11712.0,2360.32,11712.0
2026-03-11 13:00:00,13:00 - 13:15,17513.6,42469.9,11312.71,2070.4,11312.71
2026-03-11 13:15:00,13:15 - 13:30,17458.2,42950.5,12053.83,2120.01,12053.83
2026-03-11 13:30:00,13:30 - 13:45,16337.6,41010.7,10557.2,2213.99,10557.2
2026-03-11 13:45:00,13:45 - 14:00,16689.8,39735.9,9684.37,2270.88,9684.37
2026-03-11 14:00:00,14:00 - 14:15,18339.4,38534.8,9400.8,2429.42,9400.8
2026-03-11 14:15:00,14:15 - 14:30,18251.8,36908.3,9037.25,2590.96,9037.25
2026-03-11 14:30:00,14:30 - 14:45,18790.8,34361.2,8684.5,2787.07,8684.5
2026-03-11 14:45:00,14:45 - 15:00,18996.1,32824.2,8764.4,2846.38,8764.4
2026-03-11 15:00:00,15:00 - 15:15,20711.9,32941.8,9232.44,2800.6,9232.44
2026-03-11 15:15:00,15:15 - 15:30,21053.8,32310.2,9678.2,2861.36,9678.2
2026-03-11 15:30:00,15:30 - 15:45,21631.6,31051.1,10555.8,2907.09,10555.8
2026-03-11 15:45:00,15:45 - 16:00,20468.5,28548.6,11302.1,3098.75,11302.1
2026-03-11 16:00:00,16:00 - 16:15,22387.9,27953.9,12356.3,3097.29,12356.3
2026-03-11 16:15:00,16:15 - 16:30,21756.3,26669.2,11897.3,3108.92,11897.3
2026-03-11 16:30:00,16:30 - 16:45,19342.3,23228.8,10996.11,3436.35,10996.11
2026-03-11 16:45:00,16:45 - 17:00,20801.8,23451.8,11512.5,3483.09,11512.5
2026-03-11 17:00:00,17:00 - 17:15,19033.2,21030.5,10633.0,3499.38,10633.0
2026-03-11 17:15:00,17:15 - 17:30,19118.6,19060.5,9880.2,3643.82,9880.2
2026-03-11 17:30:00,17:30 - 17:45,18425.7,15851.8,9817.61,4000.24,9817.61
2026-03-11 17:45:00,17:45 - 18:00,18276.8,13643.8,9252.88,4250.6,9252.88
2026-03-11 18:00:00,18:00 - 18:15,17342.4,12409.4,8773.7,4649.2,8773.7
2026-03-11 18:15:00,18:15 - 18:30,17911.8,10890.7,8018.4,7599.12,8018.4
2026-03-11 18:30:00,18:30 - 18:45,20590.1,8652.7,6541.5,10000.0,6541.5
2026-03-11 18:45:00,18:45 - 19:00,22354.1,7313.6,5202.4,10000.0,5202.4
2026-03-11 19:00:00,19:00 - 19:15,21030.1,7759.8,5648.6,10000.0,5648.6
2026-03-11 19:15:00,19:15 - 19:30,19718.3,7983.7,5872.5,10000.0,5872.5
2026-03-11 19:30:00,19:30 - 19:45,17852.4,8261.7,6150.5,10000.0,6150.5
2026-03-11 19:45:00,19:45 - 20:00,16588.6,9017.1,6056.0,6600.78,6056.0
2026-03-11 20:00:00,20:00 - 20:15,16121.1,9306.2,6664.07,5540.61,6664.07
2026-03-11 20:15:00,20:15 - 20:30,16453.0,9463.8,6969.2,5940.03,6969.2
2026-03-11 20:30:00,20:30 - 20:45,17267.2,9724.2,7443.4,6000.3,7443.4
2026-03-11 20:45:00,20:45 - 21:00,16808.9,9655.7,7345.28,5827.85,7345.28
2026-03-11 21:00:00,21:00 - 21:15,16916.5,9501.9,7183.0,5827.72,7183.0
2026-03-11 21:15:00,21:15 - 21:30,17330.4,9525.7,7231.2,5900.59,7231.2
2026-03-11 21:30:00,21:30 - 21:45,17006.4,9703.0,7260.6,5540.41,7260.6
2026-03-11 21:45:00,21:45 - 22:00,16975.8,9718.4,7425.3,5940.18,7425.3
2026-03-11 22:00:00,22:00 - 22:15,16896.0,9330.1,7101.6,6000.26,7101.6
2026-03-11 22:15:00,22:15 - 22:30,16395.8,9091.8,6852.5,6600.02,6852.5
2026-03-11 22:30:00,22:30 - 22:45,16207.7,9143.9,6903.1,6000.15,6903.1
2026-03-11 22:45:00,22:45 - 23:00,16258.6,9225.8,6728.3,5400.65,6728.3
2026-03-11 23:00:00,23:00 - 23:15,16729.1,9637.4,6917.7,5215.34,6917.7
2026-03-11 23:15:00,23:15 - 23:30,16078.0,10035.8,7147.9,4899.76,7147.9
2026-03-11 23:30:00,23:30 - 23:45,16394.1,10038.2,7155.4,4899.8,7155.4
2026-03-11 23:45:00,23:45 - 24:00,16539.9,9937.0,7054.2,4899.74,7054.2
2026-03-12 00:00:00,00:00 - 00:15,19212.3,10103.1,7621.5,5827.22,7621.5
2026-03-12 00:15:00,00:15 - 00:30,19865.7,10302.2,8201.1,6000.35,8201.1
2026-03-12 00:30:00,00:30 - 00:45,20572.0,10497.8,8397.7,6000.64,8397.7
2026-03-12 00:45:00,00:45 - 01:00,21416.6,10632.2,8532.1,6411.1,8532.1
2026-03-12 01:00:00,01:00 - 01:15,21621.1,10822.3,8722.5,6572.32,8722.5
2026-03-12 01:15:00,01:15 - 01:30,21662.7,10996.4,8897.2,6572.22,8897.2
2026-03-12 01:30:00,01:30 - 01:45,21819.2,11219.9,9121.1,6572.08,9121.1
2026-03-12 01:45:00,01:45 - 02:00,21607.6,11539.3,9223.9,5827.91,9223.9
2026-03-12 02:00:00,02:00 - 02:15,21957.3,11529.5,9432.3,6000.82,9432.3
2026-03-12 02:15:00,02:15 - 02:30,22330.1,11746.0,9649.3,6541.15,9649.3
2026-03-12 02:30:00,02:30 - 02:45,22469.4,11956.6,9859.9,6541.08,9859.9
2026-03-12 02:45:00,02:45 - 03:00,22716.6,12105.2,10008.9,6541.2,10008.9
2026-03-12 03:00:00,03:00 - 03:15,21923.9,12537.4,9917.3,5540.42,9917.3
2026-03-12 03:15:00,03:15 - 03:30,21838.2,12507.6,9839.4,5540.01,9839.4
2026-03-12 03:30:00,03:30 - 03:45,22068.8,12511.8,10073.9,5599.88,10073.9
2026-03-12 03:45:00,03:45 - 04:00,21686.2,12519.3,9979.5,5599.19,9979.5
2026-03-12 04:00:00,04:00 - 04:15,20265.8,12283.6,10200.4,6808.26,10200.4
2026-03-12 04:15:00,04:15 - 04:30,20468.2,11513.9,9549.7,8700.12,9549.7
2026-03-12 04:30:00,04:30 - 04:45,20555.6,11565.8,9600.99,8700.23,9600.99
2026-03-12 04:45:00,04:45 - 05:00,20243.9,11544.2,9553.1,6808.83,9553.1
2026-03-12 05:00:00,05:00 - 05:15,20029.3,11237.8,9196.3,8419.77,9196.3
2026-03-12 05:15:00,05:15 - 05:30,19323.0,11044.5,9001.9,8419.01,9001.9
2026-03-12 05:30:00,05:30 - 05:45,17630.5,9601.2,7523.4,6000.58,7523.4
2026-03-12 05:45:00,05:45 - 06:00,17091.1,9730.7,7032.0,5498.33,7032.0
2026-03-12 06:00:00,06:00 - 06:15,17910.0,9256.4,7142.1,5827.29,7142.1
2026-03-12 06:15:00,06:15 - 06:30,19239.2,9190.0,7179.6,7498.9,7179.6
2026-03-12 06:30:00,06:30 - 06:45,20866.4,10716.6,8630.7,6200.51,8630.7
2026-03-12 06:45:00,06:45 - 07:00,22293.3,10901.0,8621.31,6500.43,8621.31
2026-03-12 07:00:00,07:00 - 07:15,23926.6,12707.2,10466.5,8200.74,10466.5
2026-03-12 07:15:00,07:15 - 07:30,23872.3,13231.7,10223.8,7800.8,10223.8
2026-03-12 07:30:00,07:30 - 07:45,22961.3,14562.3,10424.8,5300.67,10424.8
2026-03-12 07:45:00,07:45 - 08:00,20976.9,14644.8,10533.29,4700.35,10533.29
2026-03-12 08:00:00,08:00 - 08:15,22393.1,17310.4,12669.69,4500.29,12669.69
2026-03-12 08:15:00,08:15 - 08:30,21120.0,18106.5,12123.4,4040.69,12123.4
2026-03-12 08:30:00,08:30 - 08:45,20452.0,19634.2,11644.8,3700.51,11644.8
2026-03-12 08:45:00,08:45 - 09:00,19695.6,20411.9,11285.6,3497.07,11285.6
2026-03-12 09:00:00,09:00 - 09:15,19427.9,20804.9,10542.9,3231.96,10542.9
2026-03-12 09:15:00,09:15 - 09:30,19018.7,21097.1,10375.32,3220.79,10375.32
2026-03-12 09:30:00,09:30 - 09:45,18684.8,20851.5,10318.3,3499.19,10318.3
2026-03-12 09:45:00,09:45 - 10:00,18934.1,22820.2,10433.2,3269.34,10433.2
2026-03-12 10:00:00,10:00 - 10:15,18582.6,24399.6,9366.2,2964.29,9366.2
2026-03-12 10:15:00,10:15 - 10:30,18902.2,25301.4,9532.92,2990.92,9532.92
2026-03-12 10:30:00,10:30 - 10:45,19165.8,27432.0,10313.21,2990.44,10313.21
2026-03-12 10:45:00,10:45 - 11:00,19130.8,28295.2,10491.32,2940.21,10491.32
2026-03-12 11:00:00,11:00 - 11:15,19775.5,31927.1,10161.6,2498.54,10161.6
2026-03-12 11:15:00,11:15 - 11:30,19792.7,32456.9,10124.17,2463.63,10124.17
2026-03-12 11:30:00,11:30 - 11:45,20115.1,33293.3,10377.5,2440.57,10377.5
2026-03-12 11:45:00,11:45 - 12:00,19954.6,34869.0,10700.5,2383.77,10700.5
2026-03-12 12:00:00,12:00 - 12:15,18612.6,36220.0,11035.63,2310.74,11035.63
2026-03-12 12:15:00,12:15 - 12:30,19000.8,36519.4,10734.07,2270.85,10734.07
2026-03-12 12:30:00,12:30 - 12:45,19209.7,37513.2,10896.55,2270.82,10896.55
2026-03-12 12:45:00,12:45 - 13:00,19249.4,38347.1,10745.8,2170.89,10745.8
2026-03-12 13:00:00,13:00 - 13:15,19217.1,39914.1,10965.7,2064.4,10965.7
2026-03-12 13:15:00,13:15 - 13:30,18790.9,39685.0,11189.85,1980.5,11189.85
2026-03-12 13:30:00,13:30 - 13:45,18922.8,38850.9,11958.86,2220.17,11958.86
2026-03-12 13:45:00,13:45 - 14:00,19371.2,37269.1,10936.99,2220.64,10936.99
2026-03-12 14:00:00,14:00 - 14:15,21015.3,35323.5,10359.2,2310.84,10359.2
2026-03-12 14:15:00,14:15 - 14:30,20399.8,34183.9,10208.61,2550.71,10208.61
2026-03-12 14:30:00,14:30 - 14:45,20668.2,32284.9,9801.59,2600.94,9801.59
2026-03-12 14:45:00,14:45 - 15:00,20987.7,31424.7,9816.42,2750.94,9816.42
2026-03-12 15:00:00,15:00 - 15:15,20556.0,29685.3,9862.93,3030.93,9862.76
2026-03-12 15:15:00,15:15 - 15:30,21104.9,28722.5,10363.5,3081.49,10324.25
2026-03-12 15:30:00,15:30 - 15:45,20991.8,27123.4,10581.7,3081.99,10552.79
2026-03-12 15:45:00,15:45 - 16:00,21313.1,26376.9,11252.5,3342.17,11218.71
2026-03-12 16:00:00,16:00 - 16:15,22239.9,25440.0,11626.8,3220.1,11634.2
2026-03-12 16:15:00,16:15 - 16:30,21486.0,23816.8,10907.4,3269.07,10914.8
2026-03-12 16:30:00,16:30 - 16:45,20930.7,21608.9,10059.3,3404.77,10068.8
2026-03-12 16:45:00,16:45 - 17:00,20451.4,19756.2,9988.6,3509.81,9983.6
2026-03-12 17:00:00,17:00 - 17:15,20008.6,17081.8,9231.2,3724.63,9231.2
